Metrics;load point;link;number of slots;slot; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
Requisitons per number of slots per link;2;<2-1>;279;-; ;0.006477279542592112;0.0073768191476566575;0.007695844244108182;0.004033228991090778;0.0068266945910024565;0.006623045004787743;0.007460453611537771;0.006182071991225446;0.007415528755108143;0.0060881581318967416
Requisitons per number of slots per link;2;<2-1>;280;-; ;0.006357329921432998;0.007436956260273423;0.007575909009135067;0.0040934264387189985;0.006625317169438962;0.006742738589211619;0.007839460613193433;0.005005484096121248;0.00685737067676667;0.006128211803817115
Requisitons per number of slots per link;2;<2-1>;281;-; ;0.005717598608584395;0.006234214007938099;0.0063565674535750695;0.0036319126735693073;0.005396914897901647;0.005166773060963932;0.006044164289561349;0.004806062418984944;0.006000199342170836;0.005267057857529089
Requisitons per number of slots per link;2;<2-1>;282;-; ;0.00525779172747446;0.0060738483742933886;0.007615887420792772;0.003952965727586483;0.006081598131217528;0.005705394190871369;0.006702439608226447;0.004945657592980357;0.0057211203030000995;0.005867862936334688
Requisitons per number of slots per link;2;<2-1>;283;-; ;0.0049579176745766776;0.005452431543920138;0.005856837307853759;0.00353158359418894;0.006303113294937371;0.005665496329396744;0.006722387345155692;0.004626582909562269;0.006139738861756204;0.005807782428454128
Requisitons per number of slots per link;2;<2-1>;284;-; ;0.004837968053417564;0.005231928797658662;0.005257161132988186;0.004173689702223292;0.00563856780377784;0.005565751675710182;0.005804791446410404;0.003769069697876159;0.005422107046745739;0.005106843169847596
Requisitons per number of slots per link;2;<2-1>;285;-; ;0.004718018432258451;0.004991380347191597;0.004497571311491795;0.002949674933782808;0.0039469974626444885;0.00474784551548037;0.005146516127745308;0.003091035995612723;0.005003488487989634;0.00406544769991789
Requisitons per number of slots per link;2;<2-1>;286;-; ;0.004258211551148518;0.0049111975303692415;0.005297139544645891;0.004113492254595071;0.004289339079302429;0.005007181615065433;0.005525523129400969;0.0031109781633263537;0.005382238612578491;0.0042657160595197564
Requisitons per number of slots per link;2;<2-1>;287;-; ;0.004638052018152376;0.004530329150463056;0.004677474163951466;0.003451320330684646;0.0040074106891135365;0.00426907117778487;0.005326045760108516;0.0030312094924718315;0.00488388318548789;0.004325796567400317
Requisitons per number of slots per link;2;<2-1>;288;-; ;0.004258211551148518;0.004790923305135709;0.004717452575609171;0.003692110121197528;0.0043900277900841755;0.004488509415895308;0.004887195547665118;0.0028517299830491576;0.004006777633808432;0.003905233012236397
Requisitons per number of slots per link;2;<2-1>;289;-; ;0.004618060414625857;0.005492522952331315;0.0039578627541127795;0.002949674933782808;0.00388658423617544;0.004029684008937121;0.005066725180028326;0.002452886628776548;0.0036878301604704477;0.003785071996475277
Requisitons per number of slots per link;2;<2-1>;290;-; ;0.004638052018152376;0.004229643587379225;0.003378175785076059;0.0025684244321374106;0.0029199726126706675;0.0029723906798595594;0.0041690770182122834;0.0016352577525176987;0.0034884879896342072;0.002803757034426131
Requisitons per number of slots per link;2;<2-1>;291;-; ;0.0044181443793606685;0.004991380347191597;0.0029384132568413056;0.0028292800385263665;0.0023963913166055823;0.0033115225023938716;0.004308711176717001;0.001854621597367634;0.003428685338383335;0.0030040253940279973
Requisitons per number of slots per link;2;<2-1>;292;-; ;0.004718018432258451;0.004730786192518943;0.0027185319927239293;0.0024480295368809694;0.00281928390188892;0.0032317267794446216;0.004328658913646247;0.0017150264233722207;0.003468553772550583;0.0030440790659483708
Requisitons per number of slots per link;2;<2-1>;293;-; ;0.004558085604046301;0.004129415066351281;0.0022987586703180282;0.002267437193996308;0.0032019010028595594;0.002952441749122247;0.0038299654904151124;0.001655199920231329;0.003428685338383335;0.003264374261510424
Requisitons per number of slots per link;2;<2-1>;294;-; ;0.0040982787229363665;0.004029186545323337;0.0019989205828852418;0.0017858576129705433;0.002295702605823835;0.003151931056495372;0.0028924218547405796;0.0013361252368132416;0.002950264128376358;0.002343139807341838
Requisitons per number of slots per link;2;<2-1>;295;-; ;0.004078287119409848;0.004069277953734515;0.002018909788714094;0.001966449955855205;0.001953360989165895;0.0026731567187998724;0.004009495122778321;0.001854621597367634;0.0032094089504634705;0.003604830472833597
Requisitons per number of slots per link;2;<2-1>;296;-; ;0.003898362687671178;0.0038287295032674497;0.001759050112939013;0.0016453969018380287;0.0022755648636674855;0.002453718480689435;0.003052003750174543;0.0015355469139495463;0.002392106050034885;0.0025434081669437046
Requisitons per number of slots per link;2;<2-1>;297;-; ;0.00403830391235681;0.0038487752074730383;0.001279309173046555;0.0016253310859619553;0.002718595191107173;0.0015959144589849984;0.0031916379086792605;0.0016352577525176987;0.002531645569620253;0.002483327659063145
Requisitons per number of slots per link;2;<2-1>;299;-; ;0.0036984466524059897;0.0029266728140159566;0.0017390609071101606;0.00142467292720122;0.0019130855048531958;0.0018751994893073732;0.0031118469609622786;0.0013560674045268721;0.0024917771354530053;0.002062764103899225
Requisitons per number of slots per link;2;<2-1>;302;-; ;0.001739269506807141;0.0026861243635488913;9.195034681272113E-4;0.0012240147684404847;0.001832534536227798;0.0017754548356208107;0.0029123695916698253;0.0016352577525176987;0.0023721718329512607;0.0022830592994612783
Requisitons per number of slots per link;2;<2-1>;303;-; ;0.0019391855420723297;0.002184981758409173;7.795790273252444E-4;0.0010233566096797496;0.0013693664666317613;0.0012368337057133737;0.002593205800801899;7.777445408315884E-4;0.0015947373666899232;0.0015821200408547454
Requisitons per number of slots per link;2;<2-1>;129;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;2;<2-1>;131;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;2;<2-1>;132;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;2;<2-1>;133;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;2;<2-1>;134;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;2;<2-1>;135;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;2;<2-1>;136;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;2;<2-1>;137;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;2;<2-1>;138;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;2;<2-1>;139;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;2;<2-1>;140;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;2;<2-1>;141;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;2;<2-1>;142;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;2;<2-1>;143;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;2;<2-1>;144;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;2;<2-1>;145;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;2;<2-1>;146;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;2;<2-1>;147;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;2;<2-1>;148;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;2;<2-1>;149;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;2;<2-1>;150;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;2;<2-1>;151;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;2;<2-1>;152;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;2;<2-1>;153;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;2;<2-1>;154;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;2;<2-1>;155;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;2;<2-1>;156;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;2;<2-1>;157;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;2;<2-1>;158;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;2;<2-1>;159;-; ;0.0;0.0;0.0;0.0;4.027548431269886E-5;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;2;<2-1>;160;-; ;0.0;2.004570420558874E-5;0.0;2.006581587607352E-5;1.0068871078174715E-4;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;2;<2-1>;161;-; ;0.0;8.018281682235497E-5;0.0;2.006581587607352E-5;2.013774215634943E-5;0.0;1.9947736929245376E-5;0.0;0.0;0.0
Requisitons per number of slots per link;2;<2-1>;162;-; ;0.0;8.018281682235497E-5;0.0;0.0;4.027548431269886E-5;0.0;5.984321078773613E-5;1.395951739954133E-4;0.0;0.0
Requisitons per number of slots per link;2;<2-1>;163;-; ;0.0;4.009140841117748E-5;0.0;4.013163175214704E-5;4.027548431269886E-5;0.0;5.984321078773613E-5;0.0;0.0;0.0
Requisitons per number of slots per link;2;<2-1>;164;-; ;0.0;1.0022852102794371E-4;0.0;8.026326350429408E-5;1.40964195094446E-4;0.0;7.97909477169815E-5;0.0;0.0;0.0
Requisitons per number of slots per link;2;<2-1>;165;-; ;0.0;1.0022852102794371E-4;0.0;1.805923428846617E-4;4.027548431269886E-5;0.0;0.0;3.9884335427260945E-5;0.0;2.002683596018665E-5
Requisitons per number of slots per link;2;<2-1>;166;-; ;7.996641410607545E-5;4.009140841117748E-5;0.0;1.805923428846617E-4;2.013774215634943E-5;0.0;1.59581895433963E-4;5.982650314089142E-5;0.0;2.002683596018665E-5
Requisitons per number of slots per link;2;<2-1>;167;-; ;0.0;1.2027422523353245E-4;1.998920582885242E-5;3.009872381411028E-4;8.055096862539772E-5;0.0;1.59581895433963E-4;0.0;0.0;1.0013417980093326E-4
Requisitons per number of slots per link;2;<2-1>;168;-; ;3.9983207053037726E-5;0.0;7.995682331540968E-5;3.009872381411028E-4;2.4165290587619317E-4;0.0;9.973868464622689E-5;0.0;0.0;1.0013417980093326E-4
Requisitons per number of slots per link;2;<2-1>;169;-; ;0.0;1.8041133785029869E-4;5.996761748655726E-5;3.611846857693234E-4;3.8261710097063916E-4;0.0;2.1942510622169914E-4;1.9942167713630472E-5;0.0;1.0013417980093326E-4
Requisitons per number of slots per link;2;<2-1>;170;-; ;9.995801763259431E-5;2.2050274626147617E-4;1.998920582885242E-5;4.815795810257645E-4;3.0206613234524146E-4;0.0;1.1968642157547226E-4;7.976867085452189E-5;0.0;2.002683596018665E-5
Requisitons per number of slots per link;2;<2-1>;171;-; ;3.9983207053037726E-5;2.405484504670649E-4;1.998920582885242E-5;2.006581587607352E-4;2.617906480325426E-4;0.0;7.97909477169815E-5;7.976867085452189E-5;0.0;1.4018785172130655E-4
Requisitons per number of slots per link;2;<2-1>;172;-; ;1.599328282121509E-4;1.8041133785029869E-4;5.996761748655726E-5;6.822377397864997E-4;3.624793588142897E-4;1.994893073731248E-5;3.3911152779717143E-4;5.982650314089142E-5;0.0;1.4018785172130655E-4
Requisitons per number of slots per link;2;<2-1>;173;-; ;1.1994962115911317E-4;1.6036563364470993E-4;1.7990285245967177E-4;4.815795810257645E-4;4.027548431269886E-4;1.994893073731248E-5;2.9921605393868066E-4;5.982650314089142E-5;0.0;2.2029519556205314E-4
Requisitons per number of slots per link;2;<2-1>;174;-; ;9.995801763259431E-5;1.8041133785029869E-4;2.1988126411737663E-4;4.815795810257645E-4;7.450964597849289E-4;1.994893073731248E-5;2.593205800801899E-4;1.9942167713630472E-5;0.0;2.603488674824265E-4
Requisitons per number of slots per link;2;<2-1>;175;-; ;1.1994962115911317E-4;1.2027422523353245E-4;2.3987046994622903E-4;3.009872381411028E-4;5.437190382214346E-4;1.994893073731248E-5;1.1968642157547226E-4;1.395951739954133E-4;0.0;2.803757034426131E-4
Requisitons per number of slots per link;2;<2-1>;176;-; ;1.7992443173866975E-4;2.6059415467265365E-4;9.99460291442621E-5;6.019744762822056E-4;5.437190382214346E-4;3.989786147462496E-5;4.189024755141529E-4;1.395951739954133E-4;7.973686833449617E-5;3.604830472833597E-4
Requisitons per number of slots per link;2;<2-1>;177;-; ;3.598488634773395E-4;2.2050274626147617E-4;4.997301457213104E-4;2.809214222650293E-4;4.8330581175238635E-4;1.1969358442387488E-4;3.3911152779717143E-4;2.3930601256356567E-4;1.9934217083624042E-5;4.0053671920373303E-4
Requisitons per number of slots per link;2;<2-1>;178;-; ;2.9987405289778294E-4;3.6082267570059737E-4;2.7984888160393387E-4;6.421061080343527E-4;4.2289258528333803E-4;3.191828917969997E-4;3.7900700165566215E-4;5.184963605543922E-4;7.973686833449617E-5;6.809124226463461E-4
Requisitons per number of slots per link;2;<2-1>;179;-; ;2.9987405289778294E-4;1.6036563364470993E-4;2.7984888160393387E-4;3.812505016453969E-4;4.027548431269886E-4;1.994893073731248E-4;2.9921605393868066E-4;4.5866985741350086E-4;1.1960530250174424E-4;6.408587507259728E-4
Requisitons per number of slots per link;2;<2-1>;180;-; ;4.997900881629716E-4;3.808683799061861E-4;5.996761748655726E-4;6.621719239104262E-4;4.631680695960369E-4;1.1969358442387488E-4;6.38327581735852E-4;3.589590188453485E-4;1.7940795375261638E-4;8.411271103278393E-4
Requisitons per number of slots per link;2;<2-1>;181;-; ;5.79756502269047E-4;6.21416830373251E-4;3.997841165770484E-4;8.628300826711615E-4;8.055096862539772E-4;1.5959144589849984E-4;5.385888970896251E-4;3.3901685113171804E-4;0.0;6.608855866861595E-4
